scene,sound ID,actor,dialog
house,lib/house_voice.swf:house_013,nathan,"The clock hands are missing."
house,lib/house_voice.swf:house_014,nathan,"I have no idea what time it is."
house,lib/house_voice.swf:house_015,nathan,"There's no use for a clock without hands."
house,lib/house_voice.swf:house_016,nathan,"It's a rough mat to wipe your shoes on."
house,lib/house_voice.swf:house_017,nathan,"There's something under the doormat."
house,lib/house_voice.swf:house_018,nathan,"There's a tiny key hidden underneath..."
house,lib/house_voice.swf:house_021,nathan,"Hmmm. It seems too small to be a real key."
house,lib/house_voice.swf:house_023,nathan,"It's the entrance door to the house."
house,lib/house_voice.swf:house_024,nathan,"Is anyone home? Hello?"
house,lib/house_voice.swf:house_025,nathan,"It's firmly locked."
house,lib/house_voice.swf:house_026,nathan,"I should try to get in there and warn the doctor."
house,lib/house_voice.swf:house_027,nathan,"Good idea, but the wire doesn't even fit into the keyhole."
house,lib/house_voice.swf:house_028,nathan,"That alone doesn't fit."
house,lib/house_voice.swf:house_031,nathan,"This key is still incomplete."
house,lib/house_voice.swf:house_034,nathan,"The key to match the lock. Finally."
house,lib/house_voice.swf:house_035,nathan,"It's an iron gate with a raven depicted on it."
house,lib/house_voice.swf:house_036,nathan,"It's locked."
house,lib/house_voice.swf:house_037,nathan,"Hmm... maybe I can pick the lock?"
house,lib/house_voice.swf:house_038,nathan,"This should be able to pick the lock..."
house,lib/house_voice.swf:house_039,nathan,"It's open!"
house,lib/house_voice.swf:house_040,nathan,"It's a piece of cloth tied to a long stick. It makes some kind of flag or sign."
house,lib/house_voice.swf:house_041,nathan,"Ok. I'll do that."
lab1,lib/lab1_voice.swf:lab1_000,nathan,"It's a map of this part of Ravenhollow Bay."
lab1,lib/lab1_voice.swf:lab1_001,nathan,"It seems there's an island near the coast."
lab1,lib/lab1_voice.swf:lab1_002,nathan,"I don't think I need that right now."
lab1,lib/lab1_voice.swf:lab1_003,nathan,"""Note to self - don't forget: Vincent will come for you too. Leave before he does and take everything with you that he might find useful. Hide."""
lab1,lib/lab1_voice.swf:lab1_004,nathan,"""PS: don't tell Nora, it's far too dangerous. You promised to look after her."""
lab1,lib/lab1_voice.swf:lab1_005,nathan,"Don't tell Nora ...?"
lab1,lib/lab1_voice.swf:lab1_006,nathan,"Eh, no."
lab1,lib/lab1_voice.swf:lab1_007,nathan,"""Note to self - Danger! Don't use pod prototype. Chance to survive escape is minimal."""
lab1,lib/lab1_voice.swf:lab1_008,nathan,"What's that supposed to mean?"
lab1,lib/lab1_voice.swf:lab1_010,nathan,"They're empty."
lab1,lib/lab1_voice.swf:lab1_011,nathan,"There's nothing in them."
lab1,lib/lab1_voice.swf:lab1_012,nathan,"It's a box with bird food."
lab1,lib/lab1_voice.swf:lab1_013,nathan,"No thanks."
lab1,lib/lab1_voice.swf:lab1_014,nathan,"No thanks. I've had my fill of birdseed."
lab1,lib/lab1_voice.swf:lab1_017,nathan,"I can't reach it from here."
lab1,lib/lab1_voice.swf:lab1_018,nathan,"""Phosphorus and Lily"". An impressive oil painting."
lab1,lib/lab1_voice.swf:lab1_019,nathan,"It's called ""Britt's Place""."
lab1,lib/lab1_voice.swf:lab1_020,nathan,"That's a pair of binoculars."
lab1,lib/lab1_voice.swf:lab1_021,nathan,"Mh ... puedo ver el embarcadero."
lab1,lib/lab1_voice.swf:lab1_022,nathan,"Nora, the sailor, and his dog are down there."
lab1,lib/lab1_voice.swf:lab1_023,nathan,"It seems that Vincent doesn't want us to follow him."
lab1,lib/lab1_voice.swf:lab1_024,nathan,"He's closed the entrance."
lab1,lib/lab1_voice.swf:lab1_025,nathan,"I can't go up there. The secret entrance was closed."
lab1,lib/lab1_voice.swf:lab1_026,nathan,"I guess it can only be opened from the other side."
lab1,lib/lab1_voice.swf:lab1_027,nathan,"It's closed."
lab1,lib/lab1_voice.swf:lab1_028,nathan,"It's locked."
lab1,lib/lab1_voice.swf:lab1_030,nathan,"It's not locked!"
lab1,lib/lab1_voice.swf:lab1_031,nathan,"Hey, I found some of the things that Vincent stole from me!"
lab1,lib/lab1_voice.swf:lab1_032,nathan,"At least I have some of my things back."
lab1,lib/lab1_voice.swf:lab1_033,nathan,"Now I just need to get out of here."
lab1,lib/lab1_voice.swf:lab1_034,nathan,"It's empty."
lab1,lib/lab1_voice.swf:lab1_035,nathan,"I'll leave it be."
lab1,lib/lab1_voice.swf:lab1_036,nathan,"I can see the sea out there ..."
lab1,lib/lab1_voice.swf:lab1_037,nathan,"This place must be somewhere below the cliff."
lab1,lib/lab1_voice.swf:lab1_038,nathan,"It's a framed photograph of a bearded man wearing a cowboy hat."
lab1,lib/lab1_voice.swf:lab1_039,nathan,"Who are you looking at, gringo?"
lab1,lib/lab1_voice.swf:lab1_040,nathan,"Hey, there was something hidden behind the picture."
lab1,lib/lab1_voice.swf:lab1_041,nathan,"There's a small circular arrow painted next to the hole."
lab1,lib/lab1_voice.swf:lab1_042,nathan,"Something's missing here..."
lab1,lib/lab1_voice.swf:lab1_043,nathan,"That seems to fit."
lab1,lib/lab1_voice.swf:lab1_044,nathan,"This handle should work to open the gate."
lab1,lib/lab1_voice.swf:lab1_045,nathan,"Here we go..."
lab1,lib/lab1_voice.swf:lab1_046,nathan,"Hey, it worked!"
lab1,lib/lab1_voice.swf:lab1_047,nathan,"I could open the gate if only I could reach the handle."
lab1,lib/lab1_voice.swf:lab1_048,nathan,"I can't reach it..."
lab1,lib/lab1_voice.swf:lab1_050,nathan,"Hmm. The crow seems to be Dr. Coppelius' pet bird."
lab1,lib/lab1_voice.swf:lab1_051,nathan,"He's still sleeping."
lab1,lib/lab1_voice.swf:lab1_052,nathan,"WAKE UP!"
lab1,lib/lab1_voice.swf:lab1_054,nathan,"He's awake."
lab1,lib/lab1_voice.swf:lab1_055,nathan,"Come here. Come, come."
lab1,lib/lab1_voice.swf:lab1_056,nathan,"Remember me? I made you sleepy..."
lab1,lib/lab1_voice.swf:lab1_057,crow,".........."
lab1,lib/lab1_voice.swf:lab1_058,nathan,"Well, at least he seems to be listening to me."
lab1,lib/lab1_voice.swf:lab1_059,nathan,"Come on, come to Uncle Nathan!"
lab1,lib/lab1_voice.swf:lab1_060,nathan,"Thanks, my friend. You've been a really helpful crow."
lab1,lib/lab1_voice.swf:lab1_061,nathan,"Looks like he had enough sleep. I'm glad he's well."
lab1,lib/lab1_voice.swf:lab1_063,nathan,"Too bad, I can't get a good view of those paintings beyond it."
lab1,lib/lab1_voice.swf:lab1_064,nathan,"How can I open it?"
lab1,lib/lab1_voice.swf:lab1_066,nathan,"It won't move."
lab1,lib/lab1_voice.swf:lab1_067,nathan,"Vincent locked us in here ... that devil!"
lab2,lib/lab2_voice.swf:lab2_000,nathan,"Interesting! It seems that we are under the pond next to the house."
lab2,lib/lab2_voice.swf:lab2_001,nathan,"It's some kind of sophisticated chair."
lab2,lib/lab2_voice.swf:lab2_002,nathan,"It looks like someone was searching for something here."
lab2,lib/lab2_voice.swf:lab2_003,coppelius,"Fortunately I got rid of everything that might be useful for Vincent."
lab2,lib/lab2_voice.swf:lab2_004,nathan,"That would be a bad idea."
lab2,lib/lab2_voice.swf:lab2_005,nathan,"They're just a lot of boring books."
lab2,lib/lab2_voice.swf:lab2_006,coppelius,"Watch your tongue, young man."
lab2,lib/lab2_voice.swf:lab2_007,nathan,"Sorry."
lab2,lib/lab2_voice.swf:lab2_008,nathan,"These books do not spark my interest."
lab2,lib/lab2_voice.swf:lab2_009,coppelius,"Hey, would you like me to come over to your place and tell you what I think about your things?"
lab2,lib/lab2_voice.swf:lab2_010,nathan,"Sure... if I should ever have my own secret room filled with boring books, then I'll invite you. I'm sure you'd like that."
lab2,lib/lab2_voice.swf:lab2_011,coppelius,"........."
lab2,lib/lab2_voice.swf:lab2_019,nathan,"Are these mathematical formulas?"
lab2,lib/lab2_voice.swf:lab2_020,coppelius,"Something like that."
lab2,lib/lab2_voice.swf:lab2_021,nathan,"These formulas are way over my head."
lab2,lib/lab2_voice.swf:lab2_022,nathan,"There are a couple of flasks. Some of them are broken."
lab2,lib/lab2_voice.swf:lab2_023,nathan,"Useless."
lab2,lib/lab2_voice.swf:lab2_024,coppelius,"Unless you know how to use them ..."
lab2,lib/lab2_voice.swf:lab2_025,nathan,"The radio is on."
lab2,lib/lab2_voice.swf:lab2_026,nathan,"Not right now."
lab2,lib/lab2_voice.swf:lab2_027,nathan,"I don't want to make Dr. Coppelius angry."
lab2,lib/lab2_voice.swf:lab2_028,nathan,"They're nothing special."
lab2,lib/lab2_voice.swf:lab2_030,nathan,"May I take some of these papers?"
lab2,lib/lab2_voice.swf:lab2_031,coppelius,"You may not."
lab2,lib/lab2_voice.swf:lab2_032,nathan,"Someone left all these papers on the floor."
lab2,lib/lab2_voice.swf:lab2_034,coppelius,"Don't touch my papers!"
lab2,lib/lab2_voice.swf:lab2_035,nathan,"Ok, ok. Don't worry."
lab2,lib/lab2_voice.swf:lab2_036,nathan,"It's some sort of plan..."
lab2,lib/lab2_voice.swf:lab2_037,coppelius,"It's the construction plan for a wireless phone."
lab2,lib/lab2_voice.swf:lab2_038,coppelius,"I wonder how long it took Vincent to realize that it's useless."
lab2,lib/lab2_voice.swf:lab2_039,coppelius,"... of course it's impossible to build a wireless phone."
lab2,lib/lab2_voice.swf:lab2_041,coppelius,"Take your hands off that plan!"
lab2,lib/lab2_voice.swf:lab2_043,nathan,"It's a mysterious and massive metal pod."
lab2,lib/lab2_voice.swf:lab2_044,nathan,"It's very rusty."
lab2,lib/lab2_voice.swf:lab2_045,nathan,"Maybe there's something locked inside, that shouldn't be set free."
lab2,lib/lab2_voice.swf:lab2_046,coppelius,"Maybe not, Nathan."
lab2,lib/lab2_voice.swf:lab2_047,nathan,"There's nothing inside ..."
lab2,lib/lab2_voice.swf:lab2_048,nathan,"But it's really cozy in here!"
lab2,lib/lab2_voice.swf:lab2_049,nathan,"I wonder what happens when I press this little red button here..."
lab2,lib/lab2_voice.swf:lab2_050,coppelius,"Me too ....."
lab2,lib/lab2_voice.swf:lab2_051,nathan,"What!?"
lab2,lib/lab2_voice.swf:lab2_052,nathan,"That's the tunnel I escaped through."
lab2,lib/lab2_voice.swf:lab2_053,nathan,"No thanks, my first pass through that shaft was bad enough."
lab2,lib/lab2_voice.swf:lab2_054,vincent,"Coppelius!"
lab2,lib/lab2_voice.swf:lab2_055,coppelius,"None other!"
lab2,lib/lab2_voice.swf:lab2_056,nathan,"You're Dr. Coppelius? ... but ... then who is he?"
lab2,lib/lab2_voice.swf:lab2_057,coppelius,"Nothing but a thief and a traitor. Vincent, I won't let you steal my invention!"
lab2,lib/lab2_voice.swf:lab2_058,vincent,"Trust me, old man, I'll find it. I've collected dozens of them."
lab2,lib/lab2_voice.swf:lab2_059,vincent,"You and your colleagues should have accepted my offer to join me."
lab2,lib/lab2_voice.swf:lab2_060,vincent,"After I've stolen your plans and inventions, I'll take over the country and you'll be wiped away. Haha!"
lab2,lib/lab2_voice.swf:lab2_061,coppelius,"I'll never allow my work to fall into your hands. No righteous man would ever join you, Vincent!"
lab2,lib/lab2_voice.swf:lab2_062,vincent,"I'll find your invention, Coppelius! Sooner or later I'll find it!"
lab2,lib/lab2_voice.swf:lab2_063,nathan,"It's DR. Coppelius."
lab2,lib/lab2_voice.swf:lab2_064,FLASH,"---"
lab2,lib/lab2_voice.swf:lab2_065,nathan,"What happened? Where did he go? Hey, someone stole all my things!"
lab2,lib/lab2_voice.swf:lab2_066,coppelius,"Vincent walked out of the room while we were unconscious."
lab2,lib/lab2_voice.swf:lab2_067,coppelius,"He locked us in here ... We have to get out!"
lab2,lib/lab2_voice.swf:lab2_068,nathan,"Dr. Coppelius...?"
lab2,lib/lab2_voice.swf:lab2_069,nathan,"Could this be Dr. Coppelius? He looks more sinister than I expected."
lab2,lib/lab2_voice.swf:lab2_070,nathan,"Excuse me, are you Dr. Coppelius?"
lab2,lib/lab2_voice.swf:lab2_071,vincent,"I've expected you... I knew he was going to send someone in here, but someone like you? A little desperate - the old man!"
lab2,lib/lab2_voice.swf:lab2_072,nathan,"What are you talking about?"
lab2,lib/lab2_voice.swf:lab2_073,vincent,"You're nothing but a puppet! If you weren't so insignificant, I would tear you apart and put you back together again..."
lab2,lib/lab2_voice.swf:lab2_074,vincent,"I could even purge your memories and whisper new ones into your empty brain."
lab2,lib/lab2_voice.swf:lab2_075,vincent,"Then you'd serve me and execute my commands. See? You could still become useful - isn't that just wonderful?!"
lab2,lib/lab2_voice.swf:lab2_076,nathan,"No ... who are you?!"
lab2,lib/lab2_voice.swf:lab2_077,nathan,"I'd better avoid roughing up random strangers."
lab2,lib/lab2_voice.swf:lab2_078,nathan,"There's a group of scientists ... mh..."
lab2,lib/lab2_voice.swf:lab2_079,nathan,"Hey, you're pictured here, too."
lab2,lib/lab2_voice.swf:lab2_080,coppelius,"Indeed, I am."
lab2,lib/lab2_voice.swf:lab2_081,nathan,"No, I'll leave it here."
lab2,lib/lab2_voice.swf:lab2_082,nathan,"It's some kind of tank that is connected to the pod."
lab2,lib/lab2_voice.swf:lab2_083,nathan,"There's a flammability symbol painted on the side."
lab2,lib/lab2_voice.swf:lab2_084,nathan,"How? Maybe I can put something in there ..."
lab2,lib/lab2_voice.swf:lab2_085,nathan,"I'll put the burning leaflet into the tank."
lab2,lib/lab2_voice.swf:lab2_086,nathan,"Don't try this at home, kids!"
lab2,lib/lab2_voice.swf:lab2_087,nathan,"It seems that I've started a fire within the tank."
lab2,lib/lab2_voice.swf:lab2_088,nathan,"Is that a good thing?"
lab2,lib/lab2_voice.swf:lab2_089,nathan,"Good idea... if I could just start a fire in the boiler, then this could make it hotter."
lab2,lib/lab2_voice.swf:lab2_094,nathan,"How? Maybe I can put something else in there."
lab2,lib/lab2_voice.swf:lab2_095,nathan,"I'll put the rest of the alcohol into the tank."
lab2,lib/lab2_voice.swf:lab2_096,nathan,"I'll put in these seeds, too."
lab2,lib/lab2_voice.swf:lab2_097,nathan,"This should burn, too."
lab2,lib/lab2_voice.swf:lab2_100,nathan,"I've put quite enough into that boiler."
lab2,lib/lab2_voice.swf:lab2_101,nathan,"Dr. Coppelius, I was sent to find you."
lab2,lib/lab2_voice.swf:lab2_102,coppelius,"I know, I know. The university wants to know if I'm still alive."
lab2,lib/lab2_voice.swf:lab2_103,nathan,"Yes. I'm supposed to tell you that you are in great danger!"
lab2,lib/lab2_voice.swf:lab2_104,coppelius,"Well, I know that! That's why I had to hide. I guess my old colleagues were worried enough that they sent you to find me."
lab2,lib/lab2_voice.swf:lab2_105,nathan,"What kind of danger are you in?"
lab2,lib/lab2_voice.swf:lab2_106,coppelius,"I knew Vincent was after me... I had to hide to protect my invention. My granddaughter would be in great danger, too, if Vincent found out about my invention."
lab2,lib/lab2_voice.swf:lab2_107,nathan,"Nora?"
lab2,lib/lab2_voice.swf:lab2_108,coppelius,"Yes, Nora ... I promised to look after her."
lab2,lib/lab2_voice.swf:lab2_109,nathan,"Who is Vincent?"
lab2,lib/lab2_voice.swf:lab2_110,coppelius,"Well, do you see that old photograph over there? Have a look at it and I'll tell you ..."
lab2,lib/lab2_voice.swf:lab2_111,nathan,"What invention was Vincent talking about?"
lab2,lib/lab2_voice.swf:lab2_112,coppelius,"After many years of research I was able to construct  that what scientists dream to achieve since generations ..."
lab2,lib/lab2_voice.swf:lab2_113,coppelius,"I constructed a mechanical heart!"
lab2,lib/lab2_voice.swf:lab2_114,nathan,"A mechanical heart?"
lab2,lib/lab2_voice.swf:lab2_115,coppelius,"Yes! A mechanical heart could be the motor for every kind of device ... it's very effective. It just needs a small amount of electric energy."
lab2,lib/lab2_voice.swf:lab2_116,coppelius,"Imagine ... a mechanical heart that keeps a tank rolling, providing the energy for planes, beating in the chest of a robot man..."
lab2,lib/lab2_voice.swf:lab2_117,coppelius,"... or in the chest of a sick young girl."
lab2,lib/lab2_voice.swf:lab2_118,nathan,"What do you mean? "
lab2,lib/lab2_voice.swf:lab2_119,nathan,"Wait ... Nora??"
lab2,lib/lab2_voice.swf:lab2_120,coppelius,"Yes! She was the reason I invested thousands of hours into research ... she was very sick."
lab2,lib/lab2_voice.swf:lab2_121,coppelius,"The only prototype that ever worked was not perfect ... from time to time the device needs to be adjusted ... but it helped my granddaughter Nora to survive."
lab2,lib/lab2_voice.swf:lab2_122,nathan,"Now I understand why you wanted to keep your invention a secret. If Vincent knew about it then ..."
lab2,lib/lab2_voice.swf:lab2_123,coppelius,"... Nora would be in great danger! Yes."
lab2,lib/lab2_voice.swf:lab2_124,nathan,"But why did you come here? Why risk running into Vincent?"
lab2,lib/lab2_voice.swf:lab2_125,coppelius,"When I left I forgot some notes that could help me to keep Nora from getting sick. I didn't know that Vincent was already here."
lab2,lib/lab2_voice.swf:lab2_126,nathan,"Then why did you want me to get into the house?"
lab2,lib/lab2_voice.swf:lab2_127,coppelius,"Well, I don't know how Vincent got in... but I tried to make it as complicated as possible to get down here. Unfortunately I couldn't remember how to get in here myself ... it seems I'm getting too old."
lab2,lib/lab2_voice.swf:lab2_128,nathan,"What is this place?"
lab2,lib/lab2_voice.swf:lab2_129,coppelius,"This is my research laboratory."
lab2,lib/lab2_voice.swf:lab2_130,coppelius,"About two years ago I heard that Vincent was after our discoveries and that several members of our research team had disappeared."
lab2,lib/lab2_voice.swf:lab2_131,coppelius,"We tried to stay in contact via radio and mail but after I lost one contact after the other I decided that it's better to leave and to destroy everything that might be useful for Vincent and his evil plans."
lab2,lib/lab2_voice.swf:lab2_132,nathan,"So that's why the university doesn't know where you are?"
lab2,lib/lab2_voice.swf:lab2_133,coppelius,"Exactly."
lab2,lib/lab2_voice.swf:lab2_134,nathan,"How do we get out of here?"
lab2,lib/lab2_voice.swf:lab2_135,coppelius,"Well, that escape pod over there would be an option, but ..."
lab2,lib/lab2_voice.swf:lab2_136,nathan,"Escape? That sounds perfect!"
lab2,lib/lab2_voice.swf:lab2_137,coppelius,"Yes ... well ... it has its quirks."
lab2,lib/lab2_voice.swf:lab2_138,nathan,"How can I use it?"
lab2,lib/lab2_voice.swf:lab2_139,coppelius,"Maybe you're right, we don't have a choice."
lab2,lib/lab2_voice.swf:lab2_140,coppelius,"First you'll have to get get a fire started in the boiler ... then put in anything that might burn. Anything that contains alcohol would help."
lab2,lib/lab2_voice.swf:lab2_141,coppelius,"That should generate enough steam to activate the pod."
lab2,lib/lab2_voice.swf:lab2_142,nathan,"First: Start a fire. Second: Put in highly flammable things ... I should be able to do that."
lab2,lib/lab2_voice.swf:lab2_143,nathan,"I'll try to get us out of here."
lab2,lib/lab2_voice.swf:lab2_144,coppelius,"Very good."
well,lib/well_voice.swf:well_000,nathan,"It's the long way back to the village."
well,lib/well_voice.swf:well_001,nathan,"I can't leave. Not yet."
well,lib/well_voice.swf:well_002,nathan,"It's dead."
well,lib/well_voice.swf:well_003,nathan,"The dry branches would make perfect firewood."
well,lib/well_voice.swf:well_004,nathan,"It's an old bridge, but the wood still looks strong and trustworthy."
well,lib/well_voice.swf:well_005,nathan,"I can only use it to get to the other side."
well,lib/well_voice.swf:well_006,nathan,"That cart has seen better days..."
well,lib/well_voice.swf:well_007,nathan,"I wonder who left you here."
well,lib/well_voice.swf:well_008,nathan,"I can't use it. It's definitely broken."
well,lib/well_voice.swf:well_009,nathan,"Is that a coffin? Creepy."
well,lib/well_voice.swf:well_010,nathan,"It looks like it was opened from inside..."
well,lib/well_voice.swf:well_011,nathan,"I'm not going in there!"
well,lib/well_voice.swf:well_012,nathan,"There's something shiny stuck between the boards."
well,lib/well_voice.swf:well_013,nathan,"What's this?"
well,lib/well_voice.swf:well_014,nathan,"It's the well handle."
well,lib/well_voice.swf:well_015,nathan,"Ooops!"
well,lib/well_voice.swf:well_016,nathan,"It's the handle from the well."
well,lib/well_voice.swf:well_017,nathan,"Okay. It might be useful."
well,lib/well_voice.swf:well_018,nathan,"It's an old well."
well,lib/well_voice.swf:well_019,nathan,"Hello!? Is anyone down there?"
well,lib/well_voice.swf:well_020,well,"..."
well,lib/well_voice.swf:well_021,nathan,"No one is answering. Good."
well,lib/well_voice.swf:well_022,nathan,"I should use the handle."
well,lib/well_voice.swf:well_024,nathan,"It broke when I touched it."
well,lib/well_voice.swf:well_028,nathan,"It's a nice lantern."
well,lib/well_voice.swf:well_029,nathan,"I don't want to. I don't like darkness."
well,lib/well_voice.swf:well_030,nathan,"No, it's already lit."
well,lib/well_voice.swf:well_031,nathan,"It looks like he's on a hiking trip."
well,lib/well_voice.swf:well_032,nathan,"Excuse me..."
well,lib/well_voice.swf:well_033,greg,"Why hello!"
well,lib/well_voice.swf:well_034,nathan,"No."
well,lib/well_voice.swf:well_035,nathan,"I don't want to duel him!"
well,lib/well_voice.swf:well_037,nathan,"Those are nice looking mushrooms."
well,lib/well_voice.swf:well_038,nathan,"No, they might be poisonous."
well,lib/well_voice.swf:well_039,nathan,"I have no idea what kind of mushrooms these are."
well,lib/well_voice.swf:well_040,nathan,"I should only take what I really need."
well,lib/well_voice.swf:well_041,nathan,"It's a crow."
well,lib/well_voice.swf:well_042,nathan,"Someone has tied a golden chain with a key to his leg."
well,lib/well_voice.swf:well_043,nathan,"Hi there."
well,lib/well_voice.swf:well_044,nathan,"Come on ... you don't need this key, right?"
well,lib/well_voice.swf:well_045,nathan,"No. He's going to bite my fingers off, I know it."
well,lib/well_voice.swf:well_046,nathan,"Try this, my friend."
well,lib/well_voice.swf:well_047,nathan,"It seems that he likes them... and I do believe that he looks slightly tired now."
well,lib/well_voice.swf:well_048,nathan,"How about another delicious and crunchy sedative seed?"
well,lib/well_voice.swf:well_049,nathan,"He definitely looks tired now."
well,lib/well_voice.swf:well_050,nathan,"How about one more delicious and crunchy sedative seed?"
well,lib/well_voice.swf:well_051,nathan,"Hmm... I guess he flew away to take a nap."
well,lib/well_voice.swf:well_052,nathan,"I'll have to find him."
well,lib/well_voice.swf:well_053,nathan,"A dry branch."
well,lib/well_voice.swf:well_055,nathan,"There's no light."
well,lib/well_voice.swf:well_056,nathan,"Now it's open."
well,lib/well_voice.swf:well_057,nathan,"That should work, but I'll have to open the lantern first."
well,lib/well_voice.swf:well_059,nathan,"It's already open."
well,lib/well_voice.swf:well_060,nathan,"Nice warm light."
well,lib/well_voice.swf:well_062,nathan,"No. I really don't like darkness."
well,lib/well_voice.swf:well_063,nathan,"There's no need to do that anymore."
well,lib/well_voice.swf:well_065,nathan,"I'm Nathan. Who are you?"
well,lib/well_voice.swf:well_066,greg,"Hi Nathan. I'm Gregory, a traveller."
well,lib/well_voice.swf:well_067,nathan,"A pleasure to meet you. May I call you Greg?"
well,lib/well_voice.swf:well_068,greg,"...Er, sure."
well,lib/well_voice.swf:well_069,nathan,"Where are you off to, Greg?"
well,lib/well_voice.swf:well_070,greg,"Right now I'm heading to Leipzig to meet my friend, Matthew."
well,lib/well_voice.swf:well_071,greg,"We have a street performance act that we're taking on the road!"
well,lib/well_voice.swf:well_072,nathan,"Neat, what's your act?"
well,lib/well_voice.swf:well_073,greg,"I juggle fire while Matthew tells adventurous short stories."
well,lib/well_voice.swf:well_074,nathan,"Wow, that sounds great!"
well,lib/well_voice.swf:well_075,greg,"Who knows, maybe you'll catch our act someday."
well,lib/well_voice.swf:well_076,nathan,"Are you connected to the mystery that surrounds this remote area?"
well,lib/well_voice.swf:well_077,greg,"I don't think so, but I may be able to help."
well,lib/well_voice.swf:well_078,greg,"Whenever I ponder a mystery, I crack a can of soda to help me think."
well,lib/well_voice.swf:well_079,greg,"Here, try this!"
well,lib/well_voice.swf:well_080,nathan,"Wow, thanks! A can of Dr. Pepper, my favorite!"
well,lib/well_voice.swf:well_081,greg,"No problem, mate!"
well,lib/well_voice.swf:well_082,nathan,"Do you know a Dr. Coppelius?"
well,lib/well_voice.swf:well_083,greg,"Sorry, I can't help. I'm just passing through these parts."
well,lib/well_voice.swf:well_084,nathan,"So ... you don't know him?"
well,lib/well_voice.swf:well_085,greg,"Can't say that I do."
well,lib/well_voice.swf:well_086,nathan,"Okay, just thought I'd ask."
well,lib/well_voice.swf:well_087,nathan,"So, you're sure you don't know a Dr. Coppelius?"
well,lib/well_voice.swf:well_088,greg,"Still no."
well,lib/well_voice.swf:well_089,nathan,"I see."
well,lib/well_voice.swf:well_090,nathan,"Well, I gotta go."
well,lib/well_voice.swf:well_091,greg,"See ya, Nathan!"
