cliff,cliff_000,nathan,"That was scary, hu?",crashed pod,arrival,1
finale_lab1,finale_lab1_008,nathan,Now he's stealing the sailor's rowboat!,lab sequence,cutscene,8
finale_lab1,finale_lab1_009,nathan,... Where is Nora?! I can't see her.,lab sequence,cutscene,9
finale_lab1,finale_lab1_010,coppelius,Oh no ...,lab sequence,cutscene,10
foyer,foyer_000,nathan,It's a golden idol.,angry-looking statue,look at,
foyer,foyer_001,nathan,This belongs into a museum! I'll take it with me.,angry-looking statue,use (take),1
foyer,foyer_002,nathan,"No, wait. I should finish *this* adventure first.",angry-looking statue,use (take),2
foyer,foyer_003,nathan,"Books on philosophy, mostly ethics, some on anatomy and literature theory.",bookcase,look at,1
foyer,foyer_004,nathan,"There are a lot of scientific journals about biology and physics. They smell old, but in a positive way.",bookcase,look at,2
foyer,foyer_005,nathan,"Oh and there's an 'Encyclopedia of Science'. Boring too, I guess.",bookcase,look at,3
foyer,foyer_006,nathan,"If this bookcase holds a secret door, it won't be revealed simply by pushing on it.",bookcase,use (push),
foyer,foyer_007,nathan,This can't be the correct time ...,grandfather clock,look at,
foyer,foyer_008,nathan,How can I correct the time if I have no idea what time it is?,grandfather clock,change,
foyer,foyer_009,nathan,"""Your Own Secret Underground Lab"", ""More about Secret Underground Labs"" & ""How Do I Keep Rodents From Invading My Secret Underground Lab"".",three books,look at,1
foyer,foyer_010,nathan,No wonder these books are down there - they sound REALLY boring.,three books,look at,2
foyer,foyer_011,nathan,"""The Inside Matters"". Sounds interesting!",interesting blue book,look at,
foyer,foyer_012,nathan,"Ok, I'll take it.",interesting blue book,use (take),
foyer,foyer_013,nathan,They're the metal plates from the socketed bird device.,metal discs,look at,
foyer,foyer_014,nathan,It seems that Vincent took them out and simply dropped them here.,metal discs,look at,
foyer,foyer_015,nathan,Ok.,metal discs,use (take),
foyer,foyer_016,nathan,There are two oval-shaped sockets in the base of this statue.,oval-shaped sockets,look at,1
foyer,foyer_017,nathan,"Hey, there's also an inscription...",oval-shaped sockets,look at,2
foyer,foyer_018,nathan,"""Even the spirit of youth and grim death listen to the birds' song. For without words it will teach wisdom. For without key it will open up the path of truth."" Wu Xun.",oval-shaped sockets,look at,3
foyer,foyer_019,nathan,It looks like there's something missing here... both sockets are empty.,oval-shaped sockets,use (activate),
foyer,foyer_020,nathan,"I've now filled one socket, but the other is still empty.",oval-shaped sockets,item (disc1 / disc2),
foyer,foyer_021,nathan,It looks like it's been completely activated.,oval-shaped sockets,item (disc1 / disc2),
foyer,foyer_022,nathan,Here we go.,oval-shaped sockets,item (disc1 / disc2),
foyer,foyer_023,nathan,One plate is still missing.,oval-shaped sockets,item (disc1 / disc2),
foyer,foyer_024,nathan,"The bird's song opened up a secret passage, just like the inscription said.",oval-shaped sockets,item (disc1 / disc2),
foyer,foyer_028,nathan,"If the mud was cleaned off this dirty object, then it might just fit into one of those sockets!",oval-shaped sockets,item (muddy disc),
foyer,foyer_029,nathan,It's a beautiful golden bird sitting on a branch.,golden bird figure,look at,1
foyer,foyer_030,nathan,It seems to be part of a larger mechanical device controlling something in this room...,golden bird figure,look at,2
foyer,foyer_032,nathan,Open Sesame?,golden bird figure,talk to,
foyer,foyer_033,nathan,"Hmm, that doesn't seem to work.",golden bird figure,use (activate),1
foyer,foyer_034,nathan,I assume that I'll need to fill those oval-shaped sockets in the base to activate whatever this mechanism is.,golden bird figure,use (activate),2
foyer,foyer_035,nathan,It's a buddha. It seems to be a very old statue.,Buddha statue,look at,
foyer,foyer_036,nathan,Maybe later...,Buddha statue,talk to,1
foyer,foyer_037,nathan,"I use to question everything, so I'm not a religious person.",Buddha statue,talk to,2
foyer,foyer_038,nathan,But even that's not for sure.,Buddha statue,talk to,3
foyer,foyer_039,nathan,It would be exceptionally bad karma to steal Coppelius' buddha.,Buddha statue,use (take),
foyer,foyer_040,nathan,Old wine. It was bottled over 60 years ago.,dusty bottles,look at,
foyer,foyer_041,nathan,I'm not stealing Dr. Coppelius' liquor!,dusty bottles,talk to (drink),
foyer,foyer_043,nathan,The bottle contains a strange blue fluid.,blue bottle,look at,
foyer,foyer_044,nathan,No. That's not a good idea.,blue bottle,talk to (drink),1
foyer,foyer_045,nathan,I'd guess it's some sort of cleaning fluid for combs.,blue bottle,talk to (drink),2
foyer,foyer_046,nathan,I'm not a barber so I'll leave it right here.,blue bottle,use (take),
foyer,foyer_047,nathan,Nice ivy.,ivy,look at,
foyer,foyer_048,nathan,These are all old letters. Some are even from Cairo ... another is from Delhi.,pile of letters,look at,1
foyer,foyer_049,nathan,These are all letters addressed to Dr. Coppelius.,pile of letters,look at,2
foyer,foyer_050,nathan,Hey! There are even some from my university... but the newest ones arrived here over one year ago.,pile of letters,look at,3
foyer,foyer_051,nathan,It's a picture of a newborn child with its mother.,portrait1,look at,
foyer,foyer_052,nathan,It's a picture of a middle-aged man. He looks healthy.,portrait2,look at,
foyer,foyer_053,nathan,It's a picture of an old man. He looks tired.,portrait3,look at,
foyer,foyer_054,nathan,It's a picture of a puppet. Without age and emotion.,portrait4,look at,
foyer,foyer_055,nathan,Hey! It's the Beatles!,portrait collection,look at,1
foyer,foyer_056,nathan,Except ... John Lennon is wearing an eyepatch and Ringo Starr is an old woman.,portrait collection,look at,2
foyer,foyer_057,nathan,"My mistake, these are really just old family photos.",portrait collection,look at,3
foyer,foyer_058,nathan,This is a list of radio frequencies.,list of radio frequencies,look at,1
foyer,foyer_059,nathan,"You can radio Glasgow, Hamburg, Venice ...",list of radio frequencies,look at,2
foyer,foyer_060,nathan,"... and a place just called ""Island Radio Station"". Strange.",list of radio frequencies,look at,3
foyer,foyer_061,nathan,If I had a working radio then I might be able to use these.,list of radio frequencies,use,
foyer,foyer_062,nathan,It's a radio for transmitting and receiving radio messages.,radio,look at,
foyer,foyer_063,nathan,It doesn't work. There's no power.,radio,use,
foyer,foyer_064,nathan,It's full of small tools.,small tools,look at,
foyer,foyer_065,nathan,"To be honest, I'm not very good with mechanical things.",small tools,use,1
foyer,foyer_066,nathan,I don't have the slightest idea of what some of these tools are used for.,small tools,use,2
foyer,foyer_067,nathan,I wonder what Dr. Coppelius is working on here...,mechanical device,look at,1
foyer,foyer_068,nathan,"Whatever it is, there sure are a lot of cogs and springs inside.",mechanical device,look at,2
foyer,foyer_069,nathan,I'd better not. I have no idea what it is.,mechanical device,use (touch),
foyer,foyer_070,nathan,"""Wahrheit währt am längsten""",plaque with proverb,look at,1
foyer,foyer_071,nathan,"It translates as ""Truth will last longer than anything"". I guess it's an old german proverb.",plaque with proverb,look at,2
foyer,foyer_072,nathan,"The books up there are about different cultures all over the world. Southern Ghana, Mexico, Hokkaido, Wales and others.",more books,look at,1
foyer,foyer_073,nathan,"Ah! Finally some fiction. He has a good collection. From Kafka, Chesterton, E.T.A. Hoffmann and Hemingway ...",more books,look at,2
foyer,foyer_074,nathan,"... to Gaiman and Carroll. And then back to the classics: Shakespeare, Goethe and Steve Martin.",more books,look at,3
foyer,foyer_075,nathan,"Hmm, Winnie the Pooh is missing. This Coppelius is a strange man.",more books,look at,4
foyer,foyer_076,nathan,I'd never get around to reading them.,more books,use (take),
foyer,foyer_077,nathan,There are several markers in different regions of western africa.,antique globe,look at,1
foyer,foyer_078,nathan,I wonder if Dr. Coppelius has been there ...,antique globe,look at,2
foyer,foyer_079,nathan,These impressive masks are made from wood and straw.,mysterious masks,look at,1
foyer,foyer_080,nathan,Probably African.,mysterious masks,look at,2
global,global_000,nathan,I don't see anything special about that.,default responses,look at,
global,global_001,nathan,"No, thanks.",default responses,talk to,
global,global_002,nathan,What should I do with it?,default responses,use,
global,global_003,nathan,How should I use this?,default responses,use,
global,global_004,nathan,I don't think that's useful.,default responses,item,
global,global_005,nathan,I don't think that'll work.,default responses,item,
global,global_006,nathan,I think that's useless.,default responses,item,
global,global_007,nathan,It's a piece of barbed wire.,inventory (barbed wire),look at,
global,global_008,nathan,It's thin and sharp. Maybe I can pick a lock with this?,inventory (barbed wire),use,
global,global_009,nathan,"The title of the book is ""The Inside Matters"" ... What does that mean?",inventory (blue book),look at,
global,global_010,nathan,Let's see... Hey! There's a golden plate inside.,inventory (blue book),use (open),1
global,global_011,nathan,I'll discard the empty book and just keep the plate.,inventory (blue book),use (open),2
global,global_012,nathan,It's a corked bottle of alcohol.,inventory (corked bottle),look at,
global,global_013,nathan,I pulled the cork out with my teeth.,inventory (corked bottle),talk to (bite),
global,global_014,nathan,The cork is too tight to pull out with my hands.,inventory (corked bottle),use (open),
global,global_015,nathan,That won't uncork it.,inventory (corked bottle),generic,
global,global_016,nathan,It's almost empty.,inventory (near-empty bottle),look at,
global,global_017,nathan,I'm not in the mood for drinking right now.,inventory (near-empty bottle),talk to (drink),
global,global_019,nathan,Alcohol is never a good solution for problems.,inventory (near-empty bottle),generic,
global,global_020,nathan,It's a full bottle of alcohol.,inventory (open bottle),look at,
global,global_024,nathan,Half-full or half-empty? That's the question.,inventory (half-full bottle),look at,
global,global_028,nathan,It's a piece of cloth.,inventory (cloth),look at,
global,global_029,nathan,I could try to clean something... but the cloth is too dry.,inventory (cloth),use,
global,global_030,nathan,Now it's a wet piece of cloth soaked in alcohol.,inventory (soaked cloth),look at,
global,global_031,nathan,I could clean something...,inventory (soaked cloth),use,
global,global_032,nathan,That doesn't need to be cleaned.,inventory (soaked cloth),generic,
global,global_033,nathan,It's a light cork.,inventory (cork),look at,
global,global_034,nathan,It's the fish I caught.,inventory (fish),look at,
global,global_035,nathan,"I'm really sorry about this, fish. I've never liked fishing, you know.",inventory (fish),talk to,
global,global_036,nathan,I don't like raw fish.,inventory (fish),use (eat),
global,global_037,nathan,A dead fish isn't needed here.,inventory (fish),generic,
global,global_038,nathan,It's my handmade fishing-rod. With bait.,"inventory (fishing pole, bait)",look at,
global,global_039,nathan,I should go fishing.,"inventory (fishing pole, bait)",use,
global,global_040,nathan,This is not a good place for fishing.,"inventory (fishing pole, bait)",generic,
global,global_041,nathan,It's my handmade fishing rod.,inventory (fishing pole),look at,
global,global_042,nathan,"I should go fishing, but I'll need to bait the hook first.",inventory (fishing pole),use,1
global,global_044,nathan,Plus I need to bait the hook.,inventory (fishing pole),use,2
global,global_045,nathan,It's a glove. I need a second one to make a pair.,"inventory (glove, single)",look at,
global,global_046,nathan,How should I use a single glove?,"inventory (glove, single)",use,
global,global_049,nathan,It's a pair of gloves.,"inventory (glove, pair)",look at,
global,global_050,nathan,I don't want to wear them all the time.,"inventory (glove, pair)",use,
global,global_051,nathan,It's the handle from the well.,inventory (water well crank),look at,
global,global_052,nathan,I have to use it with something.,inventory (water well crank),use,
global,global_053,nathan,It's a small and sharp metal hook.,inventory (fishing hook),look at,
global,global_054,nathan,Ouch! It's sharp.,inventory (fishing hook),use,
global,global_055,nathan,"It's ""Captn Matt's Guide to Life"". Looks interesting. I should try reading it.",inventory (guide book),look at,
global,global_056,nathan,"""Chapter 27: How to stun a Raven.""",inventory (guide book),use (read),1
global,global_057,nathan,"""On one of my travels through the Caribbean it became necessary to drug a raven. """,inventory (guide book),use (read),2
global,global_058,nathan,"""Should you get into a similar situation just follow these instructions.""",inventory (guide book),use (read),3
global,global_059,nathan,"""First get some kind of nice looking bird food, some strong alcohol and finally add the SETA DE MUERTE. The Mushroom of Death (not deadly).""",inventory (guide book),use (read),4
global,global_060,nathan,"""Mix the three ingredients in a cup or bowl. Now give the cereal to the raven. Feed the bird until it falls asleep.""",inventory (guide book),use (read),5
global,global_061,nathan,"""After that you can proceed with whatever you were doing - just like I continued to search for the Voodoo Priest. For further details see Chapter 51, 'Coco Island'""",inventory (guide book),use (read),6
global,global_062,nathan,"Hey, I think that's a useful hint: mix cereal, alcohol and Mushroom of Death. I think I got it.",inventory (guide book),use (read),7
global,global_063,nathan,I should read the book instead.,inventory (guide book),generic,
global,global_064,nathan,It seems to be a part of a larger key.,inventory (key fragments),look at,
global,global_065,nathan,A single part of a key is rather useless.,inventory (key fragments),use,
global,global_067,nathan,These two parts fit together. But there's still a part missing.,inventory (key fragments),look at,
global,global_068,nathan,An incomplete key is rather useless.,inventory (key fragments),use,
global,global_070,nathan,"A complete three-part key. Whatever this unlocks, it must be important.",inventory (key fragments),look at,
global,global_071,nathan,The key doesn't fit here.,inventory (key fragments),use,
global,global_072,nathan,I can't use the key here.,inventory (key fragments),generic,
global,global_076,nathan,This is only a part of a larger key.,inventory (key fragments),generic,
global,global_085,nathan,It's a leaflet from the local fishing club. It says:,inventory (leaflet),look at (read),
global,global_086,nathan,"""The wonderful art of fishing has captured our hearts and imaginations for decades.""",inventory (leaflet),look at (read),
global,global_087,nathan,"""In our childhood, all it took was a long stick, a string, a float, a hook and some bait.""",inventory (leaflet),look at (read),
global,global_088,nathan,"""Come and join our happy circle of fishermen.""",inventory (leaflet),look at (read),
global,global_089,nathan,"Happy circle of fishermen, eh?",inventory (leaflet),look at (read),
global,global_090,nathan,You use leaflets by reading them... or by throwing them away.,inventory (leaflet),use,
global,global_091,nathan,"It's a leaflet from the local fishing club, and it's burning.","inventory (leaflet, burning)",look at,
global,global_092,nathan,That's not good fire safety.,"inventory (leaflet, burning)",use (play with),
global,global_093,nathan,That doesn't need fire.,"inventory (leaflet, burning)",generic,
global,global_094,nathan,It's my lighter.,inventory (lighter),look at,
global,global_095,nathan,"Hi there, lighter.",inventory (lighter),talk to,
global,global_096,nathan,"I don't smoke, but maybe I can use it for something else.",inventory (lighter),use,
global,global_097,nathan,I won't burn this. I'm really careful with fire since that one incident.,inventory (lighter),generic,
global,global_098,nathan,"It's the legendary mushroom of death. That's funny, these dots look like a small skull.",inventory (mushroom),look at,
global,global_099,nathan,No!,inventory (mushroom),talk to (eat),
global,global_100,nathan,It's a picture of the house where Dr. Coppelius used to live. I was sent to tell him that he's in great danger.,inventory (picture),look at,1
global,global_101,nathan,"I don't even know what kind of danger the old men at the university were talking about, but Coppelius is supposed to contact them.",inventory (picture),look at,2
global,global_102,nathan,"I wonder if Coppelius still lives there. Well, I should try to find out.",inventory (picture),look at,3
global,global_103,nathan,It's an oval-shaped golden plate depicting grim death himself.,"inventory (disc, death)",look at,1
global,global_104,nathan,I hope it's not cursed or something.,"inventory (disc, death)",look at,2
global,global_105,nathan,It's an oval-shaped golden plate depicting a young adventurer.,"inventory (disc, life)",look at,
global,global_106,nathan,It's some muddy piece of metal.,"inventory (disc, muddy)",look at,
global,global_107,nathan,I'm not cleaning this with my tongue!,"inventory (disc, muddy)",talk to (lick),
global,global_108,nathan,I can't clean it with my hands. The mud is dry and hard.,"inventory (disc, muddy)",use (wipe),
global,global_109,nathan,That won't get it clean.,"inventory (disc, muddy)",generic,
global,global_110,nathan,These are green seeds that I made by mixing mushroom and alcohol with wheat.,inventory (seeds3),look at,1
global,global_111,nathan,They smell like medicine.,inventory (seeds3),look at,2
global,global_112,nathan,"No, I don't want to get sleepy.",inventory (seeds3),use,
global,global_113,nathan,That doesn't need to be drugged.,inventory (seeds3),generic,
global,global_126,nathan,It's a cocktail shaker.,inventory (cocktail shaker),look at,
global,global_127,nathan,"I could shake and mix something, but what?",inventory (cocktail shaker),use,
global,global_129,nathan,I've put wheat in it.,inventory (cocktail recipe),recipe,
global,global_130,nathan,I should only mix a complete recipe.,inventory (cocktail recipe),recipe,
global,global_132,nathan,I've put the wheat and alcohol into it.,inventory (cocktail recipe),recipe,
global,global_135,nathan,"I've put the mushroom, wheat and alcohol into it. That's it!",inventory (cocktail recipe),recipe,
global,global_136,nathan,"Ok, I'll mix it!",inventory (cocktail recipe),recipe,
global,global_138,nathan,I've put the mushroom and wheat in it.,inventory (cocktail recipe),recipe,
global,global_141,nathan,I've put alcohol into it.,inventory (cocktail recipe),recipe,
global,global_144,nathan,I've put the mushroom and alcohol into it.,inventory (cocktail recipe),recipe,
global,global_147,nathan,I've put the mushroom in it.,inventory (cocktail recipe),recipe,
global,global_149,nathan,Wow! An unopened can of Dr Pepper.,"inventory (soda, closed)",look at,1
global,global_150,nathan,I love Dr Pepper.,"inventory (soda, closed)",look at,2
global,global_151,nathan,"I'd like to, but I have to open it first.","inventory (soda, closed)",talk to (drink),
global,global_152,nathan,Good idea. The can is opened.,"inventory (soda, closed)",use (open),
global,global_153,nathan,I won't waste my Dr. Pepper here.,"inventory (soda, closed)",generic,
global,global_154,nathan,Tastier than a red potion!,"inventory (soda, empty)",look at,1
global,global_155,nathan,And more refreshing than a green herb!,"inventory (soda, empty)",look at,2
global,global_156,nathan,"There's nothing left, but I still have the good taste on my tongue. Mh.","inventory (soda, empty)",talk to (drink),
global,global_157,nathan,I'll keep it intact. Maybe I can use it later.,"inventory (soda, empty)",use (crush),
global,global_158,nathan,"It's open! The smell, the sound. Wonderful.","inventory (soda, opened)",look at,
global,global_159,nathan,Cheers!,"inventory (soda, opened)",talk to (drink),
global,global_162,nathan,It's a long stick.,inventory (stick),look at,
global,global_163,nathan,How could I use this?,inventory (stick),use,
global,global_164,nathan,A stick with a cork on a string.,inventory (fishing pole parts),recipe,
global,global_165,nathan,It looks like a whip with a cork... So far it's useless.,inventory (fishing pole parts),recipe,
global,global_166,nathan,There's no need to do that.,inventory (fishing pole parts),recipe,
global,global_167,nathan,A stick with a hook on a string. Hey! It looks like a fishing-rod.,inventory (fishing pole parts),recipe,
global,global_168,nathan,I need something to make the hook float in the water.,inventory (fishing pole parts),recipe,
global,global_170,nathan,I affixed the string to the long stick.,inventory (fishing pole parts),recipe,
global,global_171,nathan,It looks like a whip; but I know it's not a whip. So far it's useless.,inventory (fishing pole parts),recipe,
global,global_173,nathan,It's a string.,inventory (fishing pole parts),recipe,
global,global_174,nathan,"No, I was never very good at cat's cradle.",inventory (fishing pole parts),recipe,
global,global_175,nathan,It's a string with a cork.,inventory (fishing pole parts),recipe,
global,global_176,nathan,It's a string with a cork and a hook.,inventory (fishing pole parts),recipe,
global,global_177,nathan,It's a string with a hook.,inventory (fishing pole parts),recipe,
global,global_178,nathan,Nice wheat.,inventory (wheat),look at,
global,global_179,nathan,"No, that looks rather like bird food.",inventory (wheat),talk to (eat),
global,global_181,nathan,There's no need for wheat here.,inventory (wheat),generic,
global,global_182,nathan,"A cute little fella. Hey, I think he's looking at me.",inventory (worm),look,
global,global_183,nathan,It seems that he knows I'm up to something.,inventory (worm),look,
global,global_184,nathan,"I'm not sure what I'll do with you ... Maybe it's something bad, so I'll apologize in now advance.",inventory (worm),talk to,
global,global_185,nathan,"Sorry, worm.",inventory (worm),talk to,
global,global_186,nathan,He wriggles.,inventory (worm),use,
global,global_187,nathan,"No, I think I'll keep him here.",inventory (worm),generic,
global,global_188,nathan,I'll pour some alcohol on the cloth.,"items (bottle, cloth)",combo,
global,global_189,nathan,The cloth is already soaking wet.,"items (bottle, cloth)",combo,
global,global_191,nathan,Now I have a pair.,"items (glove1, glove2)",combo,
global,global_192,nathan,"Hey, these parts fit together!",items (key recipe),combo,
global,global_193,nathan,The key is now complete.,items (key recipe),combo,
global,global_201,nathan,Now playing with fire might really be useful.,"items (lighter, leafelt)",combo,
global,global_202,nathan,Are you insane?! You make me sick...,"items (lighter, worm)",combo,
global,global_203,nathan,That's too dry to clean the mud off.,"items (muddy disc, dry cloth)",combo,
global,global_204,nathan,Now it's clean.,"items (muddy disc, wet cloth)",combo,
global,global_205,nathan,I'll add it to the shaker.,items (cocktail recipe),combo,
global,global_214,nathan,I'll put some wheat into the shaker.,items (cocktail recipe),combo,
global,global_215,nathan,I'll pour some alcohol into the shaker.,items (cocktail recipe),combo,
global,global_216,nathan,I'll put the mushroom into the shaker.,items (cocktail recipe),combo,
global,global_217,nathan,I'll attach it to the string.,items (fishing pole recipe),combo,
global,global_219,nathan,"Good idea, but I'll need a float to make a fishing rod.",items (fishing pole recipe),combo,
global,global_222,nathan,I'll attach the string to the stick.,items (fishing pole recipe),combo,
global,global_230,nathan,"I could go fishing, but first I'd need a proper fishing rod.",items (fishing pole recipe),combo,
house,house_000,nathan,It's a waterwheel.,waterwheel,look at,
house,house_001,nathan,"It reads, ""Wanderer's Path"".",wooden sign,look at,
house,house_002,nathan,I could follow the sign... It's pointing south.,wooden sign,use,
house,house_003,nathan,It's the house from the photograph! This is where Dr. Coppelius used to live.,strange house,look at,1
house,house_004,nathan,It looks a little worn-out ...,strange house,look at,2
house,house_005,nathan,Hello! Is someone in there?,strange house,talk to,1
house,house_006,nathan,Apparently no one is home.,strange house,talk to,2
house,house_007,nathan,Hmm. Nora said that her grandfather was around this house. I don't see any signs of him though...,strange house,mission reminder,1
house,house_008,nathan,Perhaps he went the other way? Nora said that they were meeting McManus down at the pier.,strange house,mission reminder,2
house,house_009,nathan,I have to find Nora's grandfather... she needs his help!,strange house,mission reminder,3
house,house_010,nathan,"It looks a little bit older now, but this is definitely the house in the picture.",strange house,item (photo),
house,house_011,nathan,There's no glass. Just bricks and paint.,windows,look at,
house,house_012,nathan,Bricks and paint... the windows were closed years ago.,windows,use,
house,house_013,nathan,The clock hands are missing.,clock,look at,1
house,house_014,nathan,I have no idea what time it is.,clock,look at,2
house,house_015,nathan,There's no use for a clock without hands.,clock,use,
house,house_016,nathan,It's a rough mat to wipe your shoes on.,doormat,look at,1
house,house_017,nathan,There's something under the doormat.,doormat,look at,2
house,house_018,nathan,There's a tiny key hidden underneath...,doormat,use (lift),1
house,house_021,nathan,Hmmm. It seems too small to be a real key.,doormat,use (lift),2
house,house_023,nathan,It's the entrance door to the house.,door,look at,
house,house_024,nathan,Is anyone home? Hello?,door,use (open),1
house,house_025,nathan,It's firmly locked.,door,use (open),2
house,house_026,nathan,I should try to get in there and warn the doctor.,door,use (open),3
house,house_027,nathan,"Good idea, but the wire doesn't even fit into the keyhole.",door,item (barbed wire),
house,house_028,nathan,That alone doesn't fit.,door,item (key parts),
house,house_031,nathan,This key is still incomplete.,door,item (key parts),
house,house_034,nathan,The key to match the lock. Finally.,door,item (key parts),
house,house_035,nathan,It's an iron gate with a raven depicted on it.,iron gate,look at,
house,house_036,nathan,It's locked.,iron gate,use (open),1
house,house_037,nathan,Hmm... maybe I can pick the lock?,iron gate,use (open),2
house,house_038,nathan,This should be able to pick the lock...,iron gate,item (barbed wire),1
house,house_039,nathan,It's open!,iron gate,item (barbed wire),2
