cliff,cliff_000,nathan,"That was scary, hu?",crashed pod,arrival,1
house,house_040,nathan,It's a piece of cloth tied to a long stick. It makes some kind of flag or sign.,stick with flag,look at,
house,house_041,nathan,Ok. I'll do that.,stick with flag,use,
intro,intro_001,narrator,"In a few seconds, a young man will arrive at this bus stop.",intro,cutscene,1
intro,intro_001,narrator,Here he comes,intro,cutscene,2
intro,intro_001,narrator,His name is Nathan,intro,cutscene,3
intro,intro_001,narrator,"He was sent here by the University of B. to search for a man called Dr. Coppelius, who disappeared about one year ago.",intro,cutscene,4
intro,intro_001,narrator,"Although he arrived much later than he expected, Nathan begins his search for the mysterious Coppelius.",intro,cutscene,5
intro,intro_001,narrator,"With nothing but a photograph of the doctor's house, the young man starts his journey through the dusky landscape.",intro,cutscene,6
intro,intro_001,narrator,Little does he expect that at the end of the path adventure is waiting for him ...,intro,cutscene,7
lab1,lab1_000,nathan,It's a map of this part of Ravenhollow Bay.,map,look at,1
lab1,lab1_001,nathan,It seems there's an island near the coast.,map,look at,2
lab1,lab1_002,nathan,I don't think I need that right now.,map,use (take),
lab1,lab1_003,nathan,"""Note to self - don't forget: Vincent will come for you too. Leave before he does and take everything with you that he might find useful. Hide.""",larger note,look at,1
lab1,lab1_004,nathan,"""PS: don't tell Nora, it's far too dangerous. You promised to look after her.""",larger note,look at,2
lab1,lab1_005,nathan,Don't tell Nora ...?,larger note,look at,3
lab1,lab1_006,nathan,"Eh, no.",larger note,use (take),
lab1,lab1_007,nathan,"""Note to self - Danger! Don't use pod prototype. Chance to survive escape is minimal.""",note,look at,1
lab1,lab1_008,nathan,What's that supposed to mean?,note,look at,2
lab1,lab1_010,nathan,They're empty.,boxes,look at,
lab1,lab1_011,nathan,There's nothing in them.,boxes,use (take),
lab1,lab1_012,nathan,It's a box with bird food.,bird food,look at,
lab1,lab1_013,nathan,No thanks.,bird food,talk to (eat),
lab1,lab1_014,nathan,No thanks. I've had my fill of birdseed.,bird food,use (take),
lab1,lab1_017,nathan,I can't reach it from here.,bird food (trapped),use (take),
lab1,lab1_018,nathan,"""Phosphorus and Lily"". An impressive oil painting.",painting,look at,
lab1,lab1_019,nathan,"It's called ""Britt's Place"".",another painting,look at,
lab1,lab1_020,nathan,That's a pair of binoculars.,binoculars,look at,
lab1,lab1_021,nathan,Mh ... puedo ver el embarcadero.,binoculars,use,1
lab1,lab1_022,nathan,"Nora, the sailor, and his dog are down there.",binoculars,use,2
lab1,lab1_023,nathan,It seems that Vincent doesn't want us to follow him.,stairs,look at,1
lab1,lab1_024,nathan,He's closed the entrance.,stairs,look at,2
lab1,lab1_025,nathan,I can't go up there. The secret entrance was closed.,stairs,use,1
lab1,lab1_026,nathan,I guess it can only be opened from the other side.,stairs,use,2
lab1,lab1_027,nathan,It's closed.,cupboard,look at,
lab1,lab1_028,nathan,It's locked.,cupboard,use (open),1
lab1,lab1_030,nathan,It's not locked!,cupboard (return),use (open),2
lab1,lab1_031,nathan,"Hey, I found some of the things that Vincent stole from me!",cupboard (return),use (open),3
lab1,lab1_032,nathan,At least I have some of my things back.,cupboard (return),use (open),4
lab1,lab1_033,nathan,Now I just need to get out of here.,cupboard (return),use (open),5
lab1,lab1_034,nathan,It's empty.,cupboard (opened),look at,
lab1,lab1_035,nathan,I'll leave it be.,cupboard (opened),use (close),
lab1,lab1_036,nathan,I can see the sea out there ...,outside,look at,1
lab1,lab1_037,nathan,This place must be somewhere below the cliff.,outside,look at,2
lab1,lab1_038,nathan,It's a framed photograph of a bearded man wearing a cowboy hat.,photograph,look at,
lab1,lab1_039,nathan,"Who are you looking at, gringo?",photograph,talk to,
lab1,lab1_040,nathan,"Hey, there was something hidden behind the picture.",photograph,use (touch),
lab1,lab1_041,nathan,There's a small circular arrow painted next to the hole.,socket,look at,
lab1,lab1_042,nathan,Something's missing here...,socket,use,
lab1,lab1_043,nathan,That seems to fit.,socket,item (crank handle),
lab1,lab1_044,nathan,This handle should work to open the gate.,handle,look at,
lab1,lab1_045,nathan,Here we go...,handle,use (turn),1
lab1,lab1_046,nathan,"Hey, it worked!",handle,use (turn),2
lab1,lab1_047,nathan,I could open the gate if only I could reach the handle.,handle (trapped),look at,
lab1,lab1_048,nathan,I can't reach it...,handle (trapped),use (turn),
lab1,lab1_050,nathan,Hmm. The crow seems to be Dr. Coppelius' pet bird.,crow,look at,
lab1,lab1_051,nathan,He's still sleeping.,crow,talk to,1
lab1,lab1_052,nathan,WAKE UP!,crow,talk to,2
lab1,lab1_054,nathan,He's awake.,crow (awake),look at,
lab1,lab1_055,nathan,"Come here. Come, come.",crow (awake),talk to,1
lab1,lab1_056,nathan,Remember me? I made you sleepy...,crow (awake),talk to,2
lab1,lab1_057,crow,..........,crow (awake),talk to,3
lab1,lab1_058,nathan,"Well, at least he seems to be listening to me.",crow (awake),talk to,4
lab1,lab1_059,nathan,"Come on, come to Uncle Nathan!","crow (awake, repeat)",talk to,1
lab1,lab1_060,nathan,"Thanks, my friend. You've been a really helpful crow.","crow (awake, repeat)",talk to,2
lab1,lab1_061,nathan,Looks like he had enough sleep. I'm glad he's well.,"crow (awake, repeat)",use,
lab1,lab1_063,nathan,"Too bad, I can't get a good view of those paintings beyond it.",gate,look at,
lab1,lab1_064,nathan,How can I open it?,gate,use,
lab1,lab1_066,nathan,It won't move.,gate (trapped),use,
lab1,lab1_067,nathan,Vincent locked us in here ... that devil!,gate,intro,
lab2,lab2_000,nathan,Interesting! It seems that we are under the pond next to the house.,domed-glass ceiling,look at,
lab2,lab2_001,nathan,It's some kind of sophisticated chair.,chair,look at,
lab2,lab2_002,nathan,It looks like someone was searching for something here.,bookshelf,look at,
lab2,lab2_003,coppelius,Fortunately I got rid of everything that might be useful for Vincent.,bookshelf,look at,
lab2,lab2_004,nathan,That would be a bad idea.,bookshelf,use (climb),
lab2,lab2_005,nathan,They're just a lot of boring books.,books,look at,1
lab2,lab2_006,coppelius,"Watch your tongue, young man.",books,look at,2
lab2,lab2_007,nathan,Sorry.,books,look at,3
lab2,lab2_008,nathan,These books do not spark my interest.,books,use,1
lab2,lab2_009,coppelius,"Hey, would you like me to come over to your place and tell you what I think about your things?",books,use,2
lab2,lab2_010,nathan,"Sure... if I should ever have my own secret room filled with boring books, then I'll invite you. I'm sure you'd like that.",books,use,3
lab2,lab2_011,coppelius,.........,books,use,4
lab2,lab2_019,nathan,Are these mathematical formulas?,blackboard,look at,1
lab2,lab2_020,coppelius,Something like that.,blackboard,look at,2
lab2,lab2_021,nathan,These formulas are way over my head.,look at,use,
lab2,lab2_022,nathan,There are a couple of flasks. Some of them are broken.,flasks and tubes,look at,
lab2,lab2_023,nathan,Useless.,flasks and tubes,use (take),1
lab2,lab2_024,coppelius,Unless you know how to use them ...,flasks and tubes,use (take),2
lab2,lab2_025,nathan,The radio is on.,radio,look at,
lab2,lab2_026,nathan,Not right now.,radio,use (turn off),
lab2,lab2_027,nathan,I don't want to make Dr. Coppelius angry.,radio,use (turn off),
lab2,lab2_028,nathan,They're nothing special.,more papers,look at,
lab2,lab2_030,nathan,May I take some of these papers?,more papers,use (take),1
lab2,lab2_031,coppelius,You may not.,more papers,use (take),2
lab2,lab2_032,nathan,Someone left all these papers on the floor.,papers,look at,
lab2,lab2_034,coppelius,Don't touch my papers!,papers,use (take),1
lab2,lab2_035,nathan,"Ok, ok. Don't worry.",papers,use (take),2
lab2,lab2_036,nathan,It's some sort of plan...,plan,look at,1
lab2,lab2_037,coppelius,It's the construction plan for a wireless phone.,plan,look at,2
lab2,lab2_038,coppelius,I wonder how long it took Vincent to realize that it's useless.,plan,look at,3
lab2,lab2_039,coppelius,... of course it's impossible to build a wireless phone.,plan,look at,4
lab2,lab2_041,coppelius,Take your hands off that plan!,plan,use (take),
lab2,lab2_043,nathan,It's a mysterious and massive metal pod.,cylindrical pod,look at,1
lab2,lab2_044,nathan,It's very rusty.,cylindrical pod,look at,2
lab2,lab2_045,nathan,"Maybe there's something locked inside, that shouldn't be set free.",cylindrical pod,look at,3
lab2,lab2_046,coppelius,"Maybe not, Nathan.",cylindrical pod,look at,4
lab2,lab2_047,nathan,There's nothing inside ...,cylindrical pod (opened),look at,1
lab2,lab2_048,nathan,But it's really cozy in here!,cylindrical pod (opened),look at,2
lab2,lab2_049,nathan,I wonder what happens when I press this little red button here...,cylindrical pod (opened),use (activate),1
lab2,lab2_050,coppelius,Me too .....,cylindrical pod (opened),use (activate),2
lab2,lab2_051,nathan,What!?,cylindrical pod (opened),use (activate),3
lab2,lab2_052,nathan,That's the tunnel I escaped through.,gaping hole,look at,
lab2,lab2_053,nathan,"No thanks, my first pass through that shaft was bad enough.",gaping hole,use (enter),
lab2,lab2_054,vincent,Coppelius!,confrontation,cutscene,1
lab2,lab2_055,coppelius,None other!,confrontation,cutscene,2
lab2,lab2_056,nathan,You're Dr. Coppelius? ... but ... then who is he?,confrontation,cutscene,3
lab2,lab2_057,coppelius,"Nothing but a thief and a traitor. Vincent, I won't let you steal my invention!",confrontation,cutscene,4
lab2,lab2_058,vincent,"Trust me, old man, I'll find it. I've collected dozens of them.",confrontation,cutscene,5
lab2,lab2_059,vincent,You and your colleagues should have accepted my offer to join me.,confrontation,cutscene,6
lab2,lab2_060,vincent,"After I've stolen your plans and inventions, I'll take over the country and you'll be wiped away. Haha!",confrontation,cutscene,7
lab2,lab2_061,coppelius,"I'll never allow my work to fall into your hands. No righteous man would ever join you, Vincent!",confrontation,cutscene,8
lab2,lab2_062,vincent,"I'll find your invention, Coppelius! Sooner or later I'll find it!",confrontation,cutscene,9
lab2,lab2_063,nathan,It's DR. Coppelius.,confrontation,cutscene,10
lab2,lab2_064,FLASH,---,confrontation,cutscene,11
lab2,lab2_065,nathan,"What happened? Where did he go? Hey, someone stole all my things!",confrontation,cutscene,12
lab2,lab2_066,coppelius,Vincent walked out of the room while we were unconscious.,confrontation,cutscene,13
lab2,lab2_067,coppelius,He locked us in here ... We have to get out!,confrontation,cutscene,14
lab2,lab2_068,nathan,Dr. Coppelius...?,Dr. Coppelius,talk to,
lab2,lab2_069,nathan,Could this be Dr. Coppelius? He looks more sinister than I expected.,stranger with cape,look at,
lab2,lab2_070,nathan,"Excuse me, are you Dr. Coppelius?",stranger with cape,talk to,1
lab2,lab2_071,vincent,"I've expected you... I knew he was going to send someone in here, but someone like you? A little desperate - the old man!",stranger with cape,talk to,2
lab2,lab2_072,nathan,What are you talking about?,stranger with cape,talk to,3
lab2,lab2_073,vincent,"You're nothing but a puppet! If you weren't so insignificant, I would tear you apart and put you back together again...",stranger with cape,talk to,4
lab2,lab2_074,vincent,I could even purge your memories and whisper new ones into your empty brain.,stranger with cape,talk to,5
lab2,lab2_075,vincent,Then you'd serve me and execute my commands. See? You could still become useful - isn't that just wonderful?!,stranger with cape,talk to,6
lab2,lab2_076,nathan,No ... who are you?!,stranger with cape,talk to,7
lab2,lab2_077,nathan,I'd better avoid roughing up random strangers.,stranger with cape,use (hit),
lab2,lab2_078,nathan,There's a group of scientists ... mh...,old photograph,look at,1
lab2,lab2_079,nathan,"Hey, you're pictured here, too.",old photograph,look at,2
lab2,lab2_080,coppelius,"Indeed, I am.",old photograph,look at,3
lab2,lab2_081,nathan,"No, I'll leave it here.",old photograph,use (take),
lab2,lab2_082,nathan,It's some kind of tank that is connected to the pod.,boiler tank,look at,1
lab2,lab2_083,nathan,There's a flammability symbol painted on the side.,boiler tank,look at,2
lab2,lab2_084,nathan,How? Maybe I can put something in there ...,boiler tank,use,
lab2,lab2_085,nathan,I'll put the burning leaflet into the tank.,boiler tank (ignition),item (leaflet),1
lab2,lab2_086,nathan,"Don't try this at home, kids!",boiler tank (ignition),item (leaflet),2
lab2,lab2_087,nathan,It seems that I've started a fire within the tank.,boiler tank (ignition),item (leaflet),3
lab2,lab2_088,nathan,Is that a good thing?,boiler tank (ignition),item (leaflet),4
lab2,lab2_089,nathan,"Good idea... if I could just start a fire in the boiler, then this could make it hotter.",boiler tank (ignition),item (anything flammable),
lab2,lab2_094,nathan,How? Maybe I can put something else in there.,boiler tank (ignition),use,
lab2,lab2_095,nathan,I'll put the rest of the alcohol into the tank.,boiler tank (ignition),item (bottle),
lab2,lab2_096,nathan,"I'll put in these seeds, too.",boiler tank (ignition),item (seeds),
lab2,lab2_097,nathan,"This should burn, too.",boiler tank (ignition),item (cloth),
lab2,lab2_100,nathan,I've put quite enough into that boiler.,boiler tank (ready),use,
lab2,lab2_101,nathan,"Dr. Coppelius, I was sent to find you.",Dr. Coppelius (dialog tree),topic: quest,
lab2,lab2_102,coppelius,"I know, I know. The university wants to know if I'm still alive.",Dr. Coppelius (dialog tree),topic: quest,
lab2,lab2_103,nathan,Yes. I'm supposed to tell you that you are in great danger!,Dr. Coppelius (dialog tree),topic: quest,
lab2,lab2_104,coppelius,"Well, I know that! That's why I had to hide. I guess my old colleagues were worried enough that they sent you to find me.",Dr. Coppelius (dialog tree),topic: quest,
lab2,lab2_105,nathan,What kind of danger are you in?,Dr. Coppelius (dialog tree),topic: quest,
lab2,lab2_106,coppelius,"I knew Vincent was after me... I had to hide to protect my invention. My granddaughter would be in great danger, too, if Vincent found out about my invention.",Dr. Coppelius (dialog tree),topic: quest,
lab2,lab2_107,nathan,Nora?,Dr. Coppelius (dialog tree),topic: quest,
lab2,lab2_108,coppelius,"Yes, Nora ... I promised to look after her.",Dr. Coppelius (dialog tree),topic: quest,
lab2,lab2_109,nathan,Who is Vincent?,Dr. Coppelius (dialog tree),topic: vincent,
lab2,lab2_110,coppelius,"Well, do you see that old photograph over there? Have a look at it and I'll tell you ...",Dr. Coppelius (dialog tree),topic: vincent,
lab2,lab2_111,nathan,What invention was Vincent talking about?,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_112,coppelius,After many years of research I was able to construct  that what scientists dream to achieve since generations ...,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_113,coppelius,I constructed a mechanical heart!,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_114,nathan,A mechanical heart?,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_115,coppelius,Yes! A mechanical heart could be the motor for every kind of device ... it's very effective. It just needs a small amount of electric energy.,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_116,coppelius,"Imagine ... a mechanical heart that keeps a tank rolling, providing the energy for planes, beating in the chest of a robot man...",Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_117,coppelius,... or in the chest of a sick young girl.,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_118,nathan,What do you mean? ,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_119,nathan,Wait ... Nora??,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_120,coppelius,Yes! She was the reason I invested thousands of hours into research ... she was very sick.,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_121,coppelius,The only prototype that ever worked was not perfect ... from time to time the device needs to be adjusted ... but it helped my granddaughter Nora to survive.,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_122,nathan,Now I understand why you wanted to keep your invention a secret. If Vincent knew about it then ...,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_123,coppelius,... Nora would be in great danger! Yes.,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_124,nathan,But why did you come here? Why risk running into Vincent?,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_125,coppelius,When I left I forgot some notes that could help me to keep Nora from getting sick. I didn't know that Vincent was already here.,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_126,nathan,Then why did you want me to get into the house?,Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_127,coppelius,"Well, I don't know how Vincent got in... but I tried to make it as complicated as possible to get down here. Unfortunately I couldn't remember how to get in here myself ... it seems I'm getting too old.",Dr. Coppelius (dialog tree),topic: invention,
lab2,lab2_128,nathan,What is this place?,Dr. Coppelius (dialog tree),topic: lab,
lab2,lab2_129,coppelius,This is my research laboratory.,Dr. Coppelius (dialog tree),topic: lab,
lab2,lab2_130,coppelius,About two years ago I heard that Vincent was after our discoveries and that several members of our research team had disappeared.,Dr. Coppelius (dialog tree),topic: lab,
lab2,lab2_131,coppelius,We tried to stay in contact via radio and mail but after I lost one contact after the other I decided that it's better to leave and to destroy everything that might be useful for Vincent and his evil plans.,Dr. Coppelius (dialog tree),topic: lab,
lab2,lab2_132,nathan,So that's why the university doesn't know where you are?,Dr. Coppelius (dialog tree),topic: lab,
lab2,lab2_133,coppelius,Exactly.,Dr. Coppelius (dialog tree),topic: lab,
lab2,lab2_134,nathan,How do we get out of here?,Dr. Coppelius (dialog tree),topic: escape,
lab2,lab2_135,coppelius,"Well, that escape pod over there would be an option, but ...",Dr. Coppelius (dialog tree),topic: escape,
lab2,lab2_136,nathan,Escape? That sounds perfect!,Dr. Coppelius (dialog tree),topic: escape,
lab2,lab2_137,coppelius,Yes ... well ... it has its quirks.,Dr. Coppelius (dialog tree),topic: escape,
lab2,lab2_138,nathan,How can I use it?,Dr. Coppelius (dialog tree),topic: escape,
lab2,lab2_139,coppelius,"Maybe you're right, we don't have a choice.",Dr. Coppelius (dialog tree),topic: escape,
lab2,lab2_140,coppelius,First you'll have to get get a fire started in the boiler ... then put in anything that might burn. Anything that contains alcohol would help.,Dr. Coppelius (dialog tree),topic: escape,
lab2,lab2_141,coppelius,That should generate enough steam to activate the pod.,Dr. Coppelius (dialog tree),topic: escape,
lab2,lab2_142,nathan,First: Start a fire. Second: Put in highly flammable things ... I should be able to do that.,Dr. Coppelius (dialog tree),topic: escape,
lab2,lab2_143,nathan,I'll try to get us out of here.,Dr. Coppelius (dialog tree),topic: goodbye,
lab2,lab2_144,coppelius,Very good.,Dr. Coppelius (dialog tree),topic: goodbye,
photo,photo_001,coppelius,"Yes, the members of the Smith Institute for Advanced Research.",photo,cutscene,1
photo,photo_002,coppelius,"Among us were leading scientists from all over the world, who together made the most stunning discoveries.",photo,cutscene,2
photo,photo_003,coppelius,Do you recognize the man in the background?,photo,cutscene,3
photo,photo_004,coppelius,"Right, it's Vincent.",photo,cutscene,4
photo,photo_005,coppelius,He was the reason the group split up in the end.,photo,cutscene,5
photo,photo_006,coppelius,He tried to convince us to use our inventions to overthrow the government.,photo,cutscene,6
photo,photo_007,coppelius,Of course we declined. We then decided to cease our official researches.,photo,cutscene,7
photo,photo_008,coppelius,Vincent disappeared.,photo,cutscene,8
photo,photo_009,coppelius,"Years passed and I slowly lost contact with my colleagues. In his last message, Professor Smith wrote only one line...",photo,cutscene,9
photo,photo_010,coppelius,Vincent is back.,photo,cutscene,10
well,well_000,nathan,It's the long way back to the village.,path through fields,look at,
well,well_001,nathan,I can't leave. Not yet.,path through fields,use,
well,well_002,nathan,It's dead.,dead tree,look at,
well,well_003,nathan,The dry branches would make perfect firewood.,dead tree,use,
well,well_004,nathan,"It's an old bridge, but the wood still looks strong and trustworthy.",wooden bridge,look at,
well,well_005,nathan,I can only use it to get to the other side.,wooden bridge,use,
well,well_006,nathan,That cart has seen better days...,broken cart,look at,
well,well_007,nathan,I wonder who left you here.,broken cart,talk to,
well,well_008,nathan,I can't use it. It's definitely broken.,broken cart,use,
well,well_009,nathan,Is that a coffin? Creepy.,strange box,look at,1
well,well_010,nathan,It looks like it was opened from inside...,strange box,look at,2
well,well_011,nathan,I'm not going in there!,strange box,use,
well,well_012,nathan,There's something shiny stuck between the boards.,shiny object,look at,
well,well_013,nathan,What's this?,shiny object,use,
well,well_014,nathan,It's the well handle.,handle (attached),look at,
well,well_015,nathan,Ooops!,handle (attached),use (take),
well,well_016,nathan,It's the handle from the well.,handle (detached),look at,
well,well_017,nathan,Okay. It might be useful.,handle (detached),use (take),
well,well_018,nathan,It's an old well.,stone well,look at,
well,well_019,nathan,Hello!? Is anyone down there?,stone well,talk to,1
well,well_020,well,...,stone well,talk to,2
well,well_021,nathan,No one is answering. Good.,stone well,talk to,3
well,well_022,nathan,I should use the handle.,stone well,use,
well,well_024,nathan,It broke when I touched it.,stone well (broken handle),look at,
well,well_028,nathan,It's a nice lantern.,lantern,look at,
well,well_029,nathan,I don't want to. I don't like darkness.,lantern,talk to (blow out),
well,well_030,nathan,"No, it's already lit.",lantern,use (open),
well,well_031,nathan,It looks like he's on a hiking trip.,greg,look at,
well,well_032,nathan,Excuse me...,greg,talk to,1
well,well_033,greg,Why hello!,greg,talk to,2
well,well_034,nathan,No.,greg,use (hit),
well,well_035,nathan,I don't want to duel him!,greg,item (glove),
well,well_037,nathan,Those are nice looking mushrooms.,mushrooms,look at,
well,well_038,nathan,"No, they might be poisonous.",mushrooms,talk to (eat),
well,well_039,nathan,I have no idea what kind of mushrooms these are.,mushrooms,use (take),1
well,well_040,nathan,I should only take what I really need.,mushrooms,use (take),2
well,well_041,nathan,It's a crow.,crow,look at,1
well,well_042,nathan,Someone has tied a golden chain with a key to his leg.,crow,look at,2
well,well_043,nathan,Hi there.,crow,talk to,1
well,well_044,nathan,"Come on ... you don't need this key, right?",crow,talk to,2
well,well_045,nathan,"No. He's going to bite my fingers off, I know it.",crow,use,
well,well_046,nathan,"Try this, my friend.",crow,item (seeds3),1
well,well_047,nathan,It seems that he likes them... and I do believe that he looks slightly tired now.,crow,item (seeds3),2
well,well_048,nathan,How about another delicious and crunchy sedative seed?,crow,item (seeds2),1
well,well_049,nathan,He definitely looks tired now.,crow,item (seeds2),2
well,well_050,nathan,How about one more delicious and crunchy sedative seed?,crow,item (seeds1),1
well,well_051,nathan,Hmm... I guess he flew away to take a nap.,crow,item (seeds1),2
well,well_052,nathan,I'll have to find him.,crow,item (seeds1),3
well,well_053,nathan,A dry branch.,branch,look at,
well,well_055,nathan,There's no light.,lamp (closed),look at,
well,well_056,nathan,Now it's open.,lamp (closed),use (open),
well,well_057,nathan,"That should work, but I'll have to open the lantern first.",lamp (closed),item (lighter),
well,well_059,nathan,It's already open.,lamp (opened),look at,
well,well_060,nathan,Nice warm light.,lamp (opened),item (lighter),
well,well_062,nathan,No. I really don't like darkness.,lamp (lit),talk to (blow out),
well,well_063,nathan,There's no need to do that anymore.,lamp (lit),use (open),
well,well_065,nathan,I'm Nathan. Who are you?,greg (dialog tree),topic: hello,1
well,well_066,greg,"Hi Nathan. I'm Gregory, a traveller.",greg (dialog tree),topic: hello,2
well,well_067,nathan,A pleasure to meet you. May I call you Greg?,greg (dialog tree),topic: hello,3
well,well_068,greg,"...Er, sure.",greg (dialog tree),topic: hello,4
well,well_069,nathan,"Where are you off to, Greg?",greg (dialog tree),topic: destination,1
well,well_070,greg,"Right now I'm heading to Leipzig to meet my friend, Matthew.",greg (dialog tree),topic: destination,2
well,well_071,greg,We have a street performance act that we're taking on the road!,greg (dialog tree),topic: destination,3
well,well_072,nathan,"Neat, what's your act?",greg (dialog tree),topic: destination,4
well,well_073,greg,I juggle fire while Matthew tells adventurous short stories.,greg (dialog tree),topic: destination,5
well,well_074,nathan,"Wow, that sounds great!",greg (dialog tree),topic: destination,6
well,well_075,greg,"Who knows, maybe you'll catch our act someday.",greg (dialog tree),topic: destination,7
well,well_076,nathan,Are you connected to the mystery that surrounds this remote area?,greg (dialog tree),topic: help,1
well,well_077,greg,"I don't think so, but I may be able to help.",greg (dialog tree),topic: help,2
well,well_078,greg,"Whenever I ponder a mystery, I crack a can of soda to help me think.",greg (dialog tree),topic: help,3
well,well_079,greg,"Here, try this!",greg (dialog tree),topic: help,4
well,well_080,nathan,"Wow, thanks! A can of Dr. Pepper, my favorite!",greg (dialog tree),topic: help,5
well,well_081,greg,"No problem, mate!",greg (dialog tree),topic: help,6
well,well_082,nathan,Do you know a Dr. Coppelius?,greg (dialog tree),topic: coppelius,1
well,well_083,greg,"Sorry, I can't help. I'm just passing through these parts.",greg (dialog tree),topic: coppelius,2
well,well_084,nathan,So ... you don't know him?,greg (dialog tree),topic: coppelius,3
well,well_085,greg,Can't say that I do.,greg (dialog tree),topic: coppelius,4
well,well_086,nathan,"Okay, just thought I'd ask.",greg (dialog tree),topic: coppelius,5
well,well_087,nathan,"So, you're sure you don't know a Dr. Coppelius?",greg (dialog tree),"topic: coppelius, repeat",1
well,well_088,greg,Still no.,greg (dialog tree),"topic: coppelius, repeat",2
well,well_089,nathan,I see.,greg (dialog tree),"topic: coppelius, repeat",3
well,well_090,nathan,"Well, I gotta go.",greg (dialog tree),topic: goodbye,1
well,well_091,greg,"See ya, Nathan!",greg (dialog tree),topic: goodbye,2